id,userId,rating,comment,productId
c6d34082-9454-404f-b692-898d5a7f9d0b,b90cf495-4e5b-4be7-85c1-8cf6367e431e,2,rating,3417a00a-3661-4040-9762-0dbb54de08a2
0d4e413c-4492-4a33-88fc-37c904f373a0,6220ead4-003a-440c-b484-de16575270c2,3,rating,aaa02aa9-ea78-4d88-bf96-c6d4c8962e52
a010bded-a23f-44f6-ad73-60052b7a07dc,6c985f35-7af2-4d19-bacd-390eddc9fc62,2,rating,ca84e218-c774-41bd-bdb1-603e9e521971
62a1a4cc-a100-43e1-bbfc-2b6ff047217b,19286431-c9f2-4bcd-a1ea-652289988f0b,4,rating,cb2129e7-4f9d-4d4e-8390-0ae9bec47b9b
0e8e9519-e371-4024-b9e6-4143fcb07fe1,5c7605e4-09cb-41bf-85ea-95f0b8b5a201,2,rating,b2a4321c-eec2-47e6-9051-6dcb1b256e71
63fa5bf0-65b6-4a6c-95a5-7c1a8b674097,79a6b42b-b40b-4b12-8254-f91edda7043d,0,rating,bd3d5d1e-4fb5-44d3-b755-567b94bcdb8f
3eaf6a6e-e32d-4625-8f05-590983ecf040,f8869134-c925-4f6e-9580-fd0101535281,4,rating,70f42377-47cc-4683-8c16-74936f2a01a5
455ae271-6fd9-4637-9e9d-7dbe5ebe5be2,6c985f35-7af2-4d19-bacd-390eddc9fc62,2,rating,574af0c9-bcd5-47be-95ab-38c46889d5f5
11b9c7b9-fcae-4160-8297-3dd82e896702,485efbaa-e1e4-49fa-b22b-2ba10d588a40,5,rating,9ed673db-b879-4184-a301-f66503a188ed
5f94970d-7f73-47ef-b71f-e3b22f11d322,fa740a06-ada3-4c0b-90ac-6915babd9353,5,rating,61a220e0-dc77-4004-bd27-e9e1ae2019fe
d48596f7-d095-44f8-873f-1f194a69766f,6fb38c1e-910d-4df4-a50d-c71aa7b1dddb,5,rating,5b0b3661-6dc9-4925-b98d-01996ffb28d6
ab2f286d-b4a8-4357-8266-6b595cfe3c6e,447dfd0a-a345-4379-8c96-adb2dc9543c7,5,rating,421bf8d8-ca1a-4642-98a0-587e7f99a416
0db35e0d-c3ba-447f-b378-474c2c95b0e3,012bd63c-3713-4cfe-8ea4-f86101afa9c6,4,rating,2521d0e4-40f5-4bc2-8c68-ba0ad737beca
d4fd2938-0f8f-488b-88f8-6aa50bd8ac83,6e1bce1e-ad5a-48b2-8c88-1b3caef244e0,2,rating,03ab30e7-218e-4f95-b8ad-874ca203f682
8a4dc39f-9d9c-4d60-b433-236d20f0116e,ec476ed5-3697-439a-bf30-67469789dc91,1,rating,b56e996d-2f1b-46f6-998e-c5623eff41e1
ca9d5bbf-3f83-4603-8555-a95f20f27b15,82c1b1ae-a21e-4b8a-b8b4-abc1b3144b64,3,rating,beac9532-b056-43cb-9fa7-270b9fb96979
0f6f2486-b840-44a5-8f30-65dc44b859c6,146f9ea6-a415-4008-ac9b-913d1b26d8b9,2,rating,14fb8858-4692-4f90-bbde-7fcc477a62a3
e4d4f2b2-b00a-4382-8489-7a281cd007cc,7cd8092a-7b66-486e-8167-78d36e6314c4,5,rating,87108e9f-e6cc-4ed6-9e07-718cdfceaaf1
be99c574-fd11-4ba8-9650-bce62af18e22,a73a567b-5ecb-4733-9e27-24f4320a93c6,2,rating,f6c5388f-04d9-4925-9e37-acace5c148a2
c0ac0fba-78d3-4c32-bfa0-5d78e4db158e,160b6f20-b2db-4ad5-939c-e76ad74b1551,4,rating,da7a191d-d90f-4d7d-a9f8-e4f580418d5b
a9440a65-78c7-4d58-8281-7e66ac7dfa1f,3d11b17a-466a-4dd5-a39c-74bfe5fc68c2,5,rating,5bb855fa-3fb3-4345-99c5-6bc01543ef4f
ff00f805-527a-4d94-b1bc-b4a0b55598cb,67bedda9-f645-4e8c-8658-f135f2d2e5ed,0,rating,3ec3f10d-94e7-418c-8858-c9acc21ef82c
81728f9c-c2a7-4da3-8dd0-c63c87676e98,6394b357-8efe-40e1-b010-8d78b4ab5c88,2,rating,7ca91802-67a4-4b7d-a5b4-67695484f3d1
3cfb49b9-0dd1-4219-afe1-42cf66705598,d525c0e3-d741-48f5-bc38-35e47fdf8714,3,rating,ab3b8cc1-2785-4f2c-b71d-cc7b84fb8edd
33464564-6610-46d7-8ff0-5ff5de7a4a47,408ad3d1-5999-4463-850c-37bf9fc5534a,3,rating,31024fce-583b-4ebc-9c36-8b7bfc070bfb
f31cd9a2-a0ba-498e-a9b8-b966020b8b98,ea47b7e1-f77e-42fe-a454-e7fd8e2d6406,1,rating,393aeaee-22c8-4c62-bb25-2f8965fef3ca
0a2d3175-66f2-4241-b8f2-8e67b981d68f,b9e1183b-03a6-40ea-a41c-1cc872c52f2c,4,rating,fe00547a-668e-4fdf-9a5c-bb18e17824b0
79dfdcc6-9c1c-4498-87c3-e7ca3ce83bf6,5e208fd9-09eb-430b-ab14-f5f7e14eae2a,4,rating,647c8006-952f-45f6-b8fb-56e32ef326be
2da04b0d-b666-47fc-a383-518d28ae5755,b9b08db5-c94c-4aba-9737-4a2e1ad5974a,4,rating,603b3bf8-178a-4a85-8cc6-781e30e85b79
cfdb758f-c671-480f-958b-d3ede30768f3,378b005d-98d5-4277-936d-91ef12fefde4,4,rating,6064acfe-fb75-474a-89ce-d32af09c3ad5
2e24f908-eeae-4ed1-9dd0-56b03146c8b6,485efbaa-e1e4-49fa-b22b-2ba10d588a40,4,rating,92d83476-7762-4675-9832-6cd91eeb8ef0
13662ac4-d75f-47a2-80f2-d02bf38a078f,c6410c09-bb93-404d-bbf9-04ba93f02a7b,1,rating,5d492c27-7b00-47b1-aada-a9de0c4ae8ac
e40dfdd7-1f9c-4e03-a00f-c2652d62cd63,485efbaa-e1e4-49fa-b22b-2ba10d588a40,2,rating,70f42377-47cc-4683-8c16-74936f2a01a5
0befa121-eb08-422b-bb3c-e60ba6da6daf,8540dcb1-9cb9-4da3-aa36-bb37e7483e75,3,rating,3195f265-481b-4150-8983-eb6707d10f18
c20410c8-7db0-4090-ab24-5a71283d03a8,68716ea3-03e9-4171-8a51-7b8b88dec513,0,rating,923eac7a-8c2b-4850-9436-acb21854c160
f0b6626b-dcee-4c37-a72c-310997f7828b,6220ead4-003a-440c-b484-de16575270c2,2,rating,c537a9a9-cd62-43ab-ac5b-422bcc438f5d
f3f4be11-0b85-4401-b770-d70f53914678,1e8e1726-412e-4548-adaa-66a32ba9e464,1,rating,6f7f266e-6223-4e86-9c3e-91b4b1a7f6ca
b283b55f-da69-40f6-be7b-1aa1e8e3f330,7de5b1b3-47a8-4d31-9eb3-b580aaadef6e,0,rating,3868f141-e7ac-4ffd-82e2-01eec0492f0f
0f12fc70-46e6-4492-bbc1-0e019fb695a2,1e8e1726-412e-4548-adaa-66a32ba9e464,4,rating,64362741-ff02-4502-b475-ec7726a7f958
c3b77c7b-2da1-4ca9-89ff-afb129c9ba4a,c0f4a847-4b64-4fe1-9fa1-16d8c5e0143c,1,rating,53b8c9c0-4b4b-4252-b457-503c55021ced
abb249b8-79ba-440b-a91a-ca272cf2f570,820e5bd4-03b7-434f-8c5a-50c5e214404b,0,rating,281fb8b5-9b0c-4d7e-b678-40c9fa4851a2
94118a14-22d8-46f1-b9de-56a92aae1683,3fef922b-99a4-4d3e-a5fe-c5e685ca9159,4,rating,d3e1c697-71ac-4a39-a7bc-80bba6da0e24
f8da13a1-9019-4891-bf96-146b99652cbd,3d11b17a-466a-4dd5-a39c-74bfe5fc68c2,2,rating,dbd14a15-68a7-4e7a-8235-52d5e88f43bf
8d5ed33b-b529-4c24-8d3b-f61f49e9510b,012bd63c-3713-4cfe-8ea4-f86101afa9c6,0,rating,6f7f266e-6223-4e86-9c3e-91b4b1a7f6ca
628ab856-78b6-454b-95c2-7488c9a5fa5b,81919153-29b1-48be-ac39-94ac39405687,5,rating,b2a4321c-eec2-47e6-9051-6dcb1b256e71
aed75d76-a1af-4e2d-b4e6-d67941b80e02,7f18c17b-c2d2-49f7-a7aa-cf41580443d6,2,rating,27ae764e-713e-4ca7-b06c-e557ff211b32
7a426c26-c673-4c02-9521-302daaf237fa,92433c38-e5f3-42f1-8849-6a82ac3830df,4,rating,7ca91802-67a4-4b7d-a5b4-67695484f3d1
4a56e645-ad8f-4bce-9679-5989362174f1,160b6f20-b2db-4ad5-939c-e76ad74b1551,2,rating,d66a2401-6d3f-4e28-895a-5b7c4733a8ff
f61b8ddd-0836-46db-bfed-271ef86dfcc1,832197f4-6bb0-4909-9367-2ad1e9b34561,3,rating,daa6087b-a135-42a4-bee8-9744c4cfead3
dd964bc9-6593-47d2-8be8-7895b7345c16,3fef922b-99a4-4d3e-a5fe-c5e685ca9159,1,rating,3ba528b8-8d75-46db-8361-3739a8ddcafa
d64e1fb0-6045-4597-8d54-b25fc128d7e6,5e208fd9-09eb-430b-ab14-f5f7e14eae2a,4,rating,fe50f60a-4258-47b9-90de-0a86ae5bd8cd
1861ce51-a44f-46db-9c93-5078faf3a7dc,7de5b1b3-47a8-4d31-9eb3-b580aaadef6e,2,rating,2e662afb-c7ea-41ba-869e-b2abff098f79
b3807669-c633-44c9-af67-f21db3bef8f9,d59eccf0-18d7-4c37-b617-af7f4ce8cd61,0,rating,b2a4321c-eec2-47e6-9051-6dcb1b256e71
f802a57c-8e05-46dc-8d8c-71cb8b45d552,d90884da-0ca7-4e3b-aef0-385136be0f73,0,rating,53b8c9c0-4b4b-4252-b457-503c55021ced
fb33f5af-8de3-47a6-96fb-45f55fd3f058,408ad3d1-5999-4463-850c-37bf9fc5534a,0,rating,3417a00a-3661-4040-9762-0dbb54de08a2
1a9369f5-6368-471b-9d74-ea99e5dcf195,7cd8092a-7b66-486e-8167-78d36e6314c4,0,rating,93d97960-ece1-4281-93fe-5244e62feaed
d5f508ad-8d23-4c00-b685-bba0bb3c3ce7,d59eccf0-18d7-4c37-b617-af7f4ce8cd61,5,rating,a149537a-489f-48ef-89b4-1e697cc5cca5
649ad13e-1a5b-4ec3-99b1-44f5859cb75c,7846c6d2-f291-48d6-8126-d9f7678ac02d,4,rating,0d71f014-d7c1-4d7e-8082-846a3593f8bf
6626fee9-97f4-4fd5-8962-8e722c108d0d,3ec99979-bc8e-4064-87d6-264e470368be,3,rating,bf664bf1-a9c0-4d8d-8bc8-867f5ad7de2a
87d63849-f16a-4298-9df2-bef776915d49,820e5bd4-03b7-434f-8c5a-50c5e214404b,1,rating,0cd49a81-7265-49cc-adde-57fefa9a2040
e82d6b55-f11f-48aa-b494-1b8c6a2ac76f,d822c5db-cd8c-444d-9b84-c27e39e5f438,0,rating,78f63940-2386-4b2a-8673-93f8488867ab
63f3ccec-84b2-45a2-9b5e-f65a1e76f9d9,9b775485-5b73-4658-aa58-c0477c546674,4,rating,3f57e536-427a-4bec-9ecd-c9e63553d40a
18f5ed00-d373-4ceb-8aea-aaf246606b99,f8869134-c925-4f6e-9580-fd0101535281,3,rating,1554db84-905e-47d2-a451-088a16ece3ba
a104ee46-e0a8-4f19-8ab6-f9f7f757cc66,408ad3d1-5999-4463-850c-37bf9fc5534a,3,rating,3603f7c3-5998-40c0-a623-c0dbaa148b8d
190c14b5-2900-41e1-9672-dbf8bd5ca8cc,7f4769ad-0660-4f74-ba3f-2660f5a27067,3,rating,64362741-ff02-4502-b475-ec7726a7f958
80b0abc0-a85f-41d4-abeb-9bb7ac1edc6d,d90884da-0ca7-4e3b-aef0-385136be0f73,3,rating,0cd49a81-7265-49cc-adde-57fefa9a2040
625ee6fd-8b20-4d54-995d-11a6f03db7bd,d6bc1f96-29b0-4d47-9b05-31662895a06f,3,rating,6a4962b0-7086-459f-966b-0a82a8e4d756
98a53e6e-5f49-4903-a0ba-f72eafcf67fe,6220ead4-003a-440c-b484-de16575270c2,1,rating,649f3e96-7763-4401-9bfe-8d154cadf564
fdefb5ba-49d4-40a7-9a1a-1a91cef12ce4,832197f4-6bb0-4909-9367-2ad1e9b34561,2,rating,206f455c-7f6d-4364-934d-dd753b9b16aa
69957340-6588-4ecc-a3f6-2f07985a9362,b5801bb2-eea8-4a2a-8c4e-d2bf6654a129,4,rating,5f8fa206-63e1-467a-9cff-0cf8bdab9668
e8471076-2642-4286-a6da-2e9e7b9c89c0,832197f4-6bb0-4909-9367-2ad1e9b34561,1,rating,4bd338e0-f3c2-4366-8ddf-e56b59d496b4
08f5cef0-1e53-4a7c-9d4b-fb2e79ede9eb,879d4d51-fe5b-415e-ba56-0ebb6911f3c3,4,rating,ee047cb3-8c06-403b-b059-445fe0d42cca
7c20b75f-c666-461b-9d6f-6756c0d45429,d525c0e3-d741-48f5-bc38-35e47fdf8714,0,rating,9fb03046-e641-4216-941c-3e90c3287bcf
567dfe53-29bc-4762-986a-47976ed44ae1,879d4d51-fe5b-415e-ba56-0ebb6911f3c3,0,rating,b2b3b58e-f038-4f58-ae77-6da383461d5e
0fe6d329-eea8-4413-b43f-0c88384cbe8e,54994304-8c41-4812-8741-802bdfd5ef69,3,rating,7915bcab-77d2-4a85-9671-b53b45bf3239
652422ea-f3fe-4a69-9d68-6b520e0328bf,5bc244f6-1352-4f4c-919d-c881a7834aaa,3,rating,b2c068ef-1198-479b-b7c9-f7fc43e8ef22
9710e76d-78cc-4c5a-b6ac-8a35ed01147b,cb86e3c1-253c-4236-a424-8a20164ac7f3,2,rating,c537a9a9-cd62-43ab-ac5b-422bcc438f5d
750be19f-5672-427d-95b3-c1fdb72e4bc7,c0518a5f-a69a-466a-bf01-049030ec811e,2,rating,db14b146-6ee1-46ec-9a57-8620c292ebe3
3b132ebc-0ec3-4bb0-9f0f-868f8aee9b81,a89940c8-cde0-4b50-aacc-0f8a76f0c8f5,2,rating,14fb8858-4692-4f90-bbde-7fcc477a62a3
cbbbba92-f33c-462f-8c3e-426c43a34325,29edb446-24e5-4837-b027-87bc9f9418db,1,rating,b56e996d-2f1b-46f6-998e-c5623eff41e1
d67aa2f6-4d3a-471e-b71b-6e2474fbcbbb,54994304-8c41-4812-8741-802bdfd5ef69,3,rating,c18aa61a-d2d0-405a-b3f3-bc338ffde0e5
6b10a5b2-95b2-4156-b988-9bc51a74a976,d59eccf0-18d7-4c37-b617-af7f4ce8cd61,1,rating,87108e9f-e6cc-4ed6-9e07-718cdfceaaf1
7850b0a7-ab3e-4700-9ba1-8bb155591179,7846c6d2-f291-48d6-8126-d9f7678ac02d,3,rating,2b90c1a2-ff57-4eb7-a938-ee2befc75286
fd8c0c38-802d-4e33-bc59-6481a73c12bd,8540dcb1-9cb9-4da3-aa36-bb37e7483e75,3,rating,70f42377-47cc-4683-8c16-74936f2a01a5
54e693a5-7992-4bf6-9fcf-00ccb3111b91,fc940199-3102-4ac1-88da-8bec7a762dac,2,rating,3ee89257-0348-4637-bb0b-b564c64ff3d2
4a07ec24-44bd-4abc-95e0-33d86719e08a,54994304-8c41-4812-8741-802bdfd5ef69,0,rating,2521d0e4-40f5-4bc2-8c68-ba0ad737beca
3051ab10-c7ad-4d04-831a-d0cab9e846df,7f4769ad-0660-4f74-ba3f-2660f5a27067,1,rating,4a0f6359-a468-4ad3-9cae-6c6d2b32c508
34e7c03d-0e7d-4d43-9787-141e41161dc0,828896ed-bd6f-4650-a333-6d1386ca90fe,3,rating,6d65ac99-1e40-4a72-a34f-7d73c25f5c30
83996d36-9cd3-42b9-8f63-ad5d96c1a124,3b5586f4-628a-4d11-885c-810fb463e5ad,4,rating,92d83476-7762-4675-9832-6cd91eeb8ef0
248be49f-063b-44d7-8f0a-5a720dfdceae,14620a9a-7110-4e7e-99e2-f6be3db58bfb,4,rating,a29a4eb9-f7f2-4677-9b5b-c1ab7769c1cd
2d183265-d48c-49ca-a226-b76c9658c03c,0ba97194-deb3-4e1d-bf23-460766bf7923,0,rating,3fd4de75-1ed9-40d5-b86d-cb3565bf3240
756d316b-eaa4-44dc-a940-38703ef1c1a5,70573890-195e-42a5-90f8-3b5dbc811c14,5,rating,87108e9f-e6cc-4ed6-9e07-718cdfceaaf1
50e0bbeb-f911-44d2-9421-7b44baf0e28b,82c1b1ae-a21e-4b8a-b8b4-abc1b3144b64,5,rating,3417a00a-3661-4040-9762-0dbb54de08a2
737a4144-b700-4231-b284-306afbd109ed,14620a9a-7110-4e7e-99e2-f6be3db58bfb,5,rating,21617554-446a-4c46-bafa-ec1dcdc7dcf9
631d2126-7dea-4c85-a679-dd8e126ff7fd,d525c0e3-d741-48f5-bc38-35e47fdf8714,2,rating,daa6087b-a135-42a4-bee8-9744c4cfead3
94140de2-f5a8-4192-ac40-ccf3e855eef9,3b5586f4-628a-4d11-885c-810fb463e5ad,3,rating,015459ab-a3fb-4b7a-9b72-e0dc31fa9db2
0763bb5f-4cad-4a7e-9b98-ecf5838bf77e,408ad3d1-5999-4463-850c-37bf9fc5534a,3,rating,32bd3c0b-c2d2-4e38-95b4-735737cc716e
547fc3c0-a079-4d84-9f85-858696de9f85,d6bc1f96-29b0-4d47-9b05-31662895a06f,3,rating,bebfca62-063a-41d8-9577-0dd6a6553000
b2917f75-2071-4e38-b7ab-bf28b24426d4,c4bc9b40-6054-4b51-93c9-2749c5dfd2ef,3,rating,8c759ac1-5618-4477-90f8-7a17b686d1de
b972ce5d-1c69-4d4e-b887-b71470a2ad04,504a195b-e3c2-48bb-9d76-dcd602040227,2,rating,92d83476-7762-4675-9832-6cd91eeb8ef0
07245c33-c04b-4b67-a729-c544aa12fd14,832197f4-6bb0-4909-9367-2ad1e9b34561,4,rating,3ba528b8-8d75-46db-8361-3739a8ddcafa
78e43865-f353-4ca9-bc56-7b826ca8ea0c,d525c0e3-d741-48f5-bc38-35e47fdf8714,0,rating,18f68244-4df7-4a3f-bf9d-1fc79b718b2b
74695fcd-9c68-4ff4-8046-8c2572a49c38,7cd8092a-7b66-486e-8167-78d36e6314c4,4,rating,3ec3f10d-94e7-418c-8858-c9acc21ef82c
b7330862-2fab-45e7-a92e-955e560e2801,a73a567b-5ecb-4733-9e27-24f4320a93c6,5,rating,e7abc02f-b9ab-4077-893c-97df68752e90
611571bf-cf6e-493a-a9bf-00248052dd2d,fc940199-3102-4ac1-88da-8bec7a762dac,4,rating,dadd9135-f231-44d7-8bf4-60f457536f1a
3f159126-ca61-4519-8604-b285f47743fe,b9b08db5-c94c-4aba-9737-4a2e1ad5974a,0,rating,05ba1155-b5b8-421e-9109-d5424f50c526
defc949f-d229-41dd-a9b8-22468c76b46f,29edb446-24e5-4837-b027-87bc9f9418db,4,rating,0df6a0c6-0fed-4583-ba07-f1dd77680311
44595090-aa40-4339-a717-361292f1d07c,6394b357-8efe-40e1-b010-8d78b4ab5c88,3,rating,1bb719c1-a159-470d-a2f9-4c2ea3f6f1cc
78293cbb-65f3-4da5-9fac-66ada73474f7,67bedda9-f645-4e8c-8658-f135f2d2e5ed,1,rating,6f97b1be-bffb-4df5-b339-32811fb37601
a1cda300-4c0e-41af-830e-1aff9cec1d5e,6e1bce1e-ad5a-48b2-8c88-1b3caef244e0,3,rating,d3e1c697-71ac-4a39-a7bc-80bba6da0e24
15245f46-ecf2-4ca7-b056-e39cf504eec4,304421e5-589b-4236-8ad4-42e7aeadb474,2,rating,0df9ceba-4a4f-4d17-a4b4-db49160f1984
b0ca3d26-73e3-4436-af3a-7b2df8e5e643,7f18c17b-c2d2-49f7-a7aa-cf41580443d6,2,rating,536fc646-0901-45ea-a4bd-a1b50aee661b
e2c33031-e269-4fb6-b1a0-766782f072dc,22898546-1fff-463f-9738-fcb42c16321c,0,rating,dcd8e29f-c2bd-473e-8193-1c298be4708c
06ac81be-167f-4b60-b103-92e6b711512e,cb86e3c1-253c-4236-a424-8a20164ac7f3,4,rating,6fed96eb-faa0-490b-96b4-e6dcb104933c
18560b74-e96d-40ef-9816-7bc5f7b67782,b97037f0-b1fc-4662-a0c7-c92ae902c1a4,4,rating,40e1f33e-6932-4211-9c47-34887394da31
a8a4df52-eb69-41ac-b862-e3ac823c0af9,504a195b-e3c2-48bb-9d76-dcd602040227,5,rating,7fa392f4-c783-48f6-ae67-284da2e06eea
5f766103-b691-4c82-b22b-f32ca1aa27b0,989214b3-4143-4da0-b493-157fb2a9a4d1,4,rating,ebe41792-fdfd-4c4b-8983-700c97a41c0d
01a6ad7c-47b7-4d08-89b5-2842f10e9d7c,146f9ea6-a415-4008-ac9b-913d1b26d8b9,1,rating,3a4e34e6-cb17-4f30-a5df-79b8ca0fc4f1
096200c0-1365-4bd3-812e-59db1302ebcd,7846c6d2-f291-48d6-8126-d9f7678ac02d,0,rating,51cbcbb1-2609-4931-a11c-f1f7608e564f
e8ed682c-71dc-4bc3-8286-6c1f57d3450f,6b5f334e-7a44-4dbd-bace-0b668e4668b5,4,rating,a8ec10db-8feb-47bc-b750-1c67f4cde8a5
463e6245-0d40-4fd0-aa2c-3832c4303ac7,6eaa3b06-b36d-4548-a70d-e741cbb1f5db,1,rating,fe50f60a-4258-47b9-90de-0a86ae5bd8cd
acde57f4-4f97-475e-a710-52b6c1d77c8a,9b775485-5b73-4658-aa58-c0477c546674,2,rating,009db1ad-fbe3-4974-8019-d54afa4d09a8
2cae5dc5-9d38-4102-a208-7518d02aee96,372c62a9-6ba4-45c2-9880-3b6da3e9f46b,0,rating,14fb8858-4692-4f90-bbde-7fcc477a62a3
8205ba38-9d37-43bb-a749-7adc43033c1c,480736e1-e916-40d6-8075-af2d0499babd,5,rating,daa6087b-a135-42a4-bee8-9744c4cfead3
42b0b387-f3e5-4db1-b6b9-6d9b8fac5d3b,e2a3daa5-8587-4e9c-b9a0-16b76dd7aff7,0,rating,32dc4217-54af-4452-b8b2-34eca057b799
b384d532-a2d3-49d4-9fcb-b8a6e7a018f5,304421e5-589b-4236-8ad4-42e7aeadb474,1,rating,0df6a0c6-0fed-4583-ba07-f1dd77680311
00a8cdb3-6bfd-45da-86ea-7345f33e8583,9f06db6d-aa4d-42ac-92d0-3bf3d965ce8b,2,rating,78f63940-2386-4b2a-8673-93f8488867ab
2c7d0d68-7499-4935-95ea-4c564dc05a6b,408ad3d1-5999-4463-850c-37bf9fc5534a,4,rating,13ed6da5-8e86-4f88-859d-9aea77a2bf51
2f4a7c93-dfeb-4fc3-b877-8b0df9dbc5c4,0ba97194-deb3-4e1d-bf23-460766bf7923,5,rating,d66a2401-6d3f-4e28-895a-5b7c4733a8ff
66efc5c1-ee38-489a-a7d2-aab0c25ec2a0,372c62a9-6ba4-45c2-9880-3b6da3e9f46b,3,rating,13aa2d57-f3f9-4465-b3b1-a4a6cc79fa5f
0666ae89-75e4-4d98-9968-0faab4124086,055ecb2d-80de-430d-81b0-9015c5e1af69,4,rating,b021349f-2d71-4df3-9c4a-bf2b3c0d08a7
296f7696-63cc-4feb-819f-e031bbea9186,7abe9676-34f8-4e35-90de-30081a704d72,4,rating,6a4962b0-7086-459f-966b-0a82a8e4d756
cd036db3-906e-49ba-9f14-e4b895336e28,d90884da-0ca7-4e3b-aef0-385136be0f73,3,rating,53394bec-ad82-488f-86f9-23dfb1b5b424
3bffce23-af8b-45b5-ae4c-ebaa423452db,fe7f6a96-90f1-4789-ae45-8dbe5219ad71,1,rating,b9ed9266-46e3-451b-a3d0-5985f214bca9
80e1dba3-3919-4dec-86e8-e47607dc0445,29edb446-24e5-4837-b027-87bc9f9418db,0,rating,05ba1155-b5b8-421e-9109-d5424f50c526
61f813f1-cfa8-48c9-aaa9-3eee18117dcf,81919153-29b1-48be-ac39-94ac39405687,2,rating,32bd3c0b-c2d2-4e38-95b4-735737cc716e
cd0e83cb-e8b2-47cd-8af3-73e851f9a807,d822c5db-cd8c-444d-9b84-c27e39e5f438,2,rating,5bb855fa-3fb3-4345-99c5-6bc01543ef4f
7538589d-d4a3-426f-bd85-2cac4075eb44,7f18c17b-c2d2-49f7-a7aa-cf41580443d6,0,rating,3195f265-481b-4150-8983-eb6707d10f18
904b236d-e936-4ccf-8875-e6dba6cb4061,d59eccf0-18d7-4c37-b617-af7f4ce8cd61,1,rating,8b71a26c-9d76-4637-9756-576eb1efdfea
998bcb97-f107-4bc9-b328-12e1ae61d25e,5c7605e4-09cb-41bf-85ea-95f0b8b5a201,0,rating,55ec9fa0-bb49-4f03-b578-c22dbc5c6aee
35a4dab6-2b92-470c-a365-5d9f56c2e82a,e2a3daa5-8587-4e9c-b9a0-16b76dd7aff7,0,rating,dbd14a15-68a7-4e7a-8235-52d5e88f43bf
aac0ac45-29b3-4940-978a-e8f5a6c4a901,a89940c8-cde0-4b50-aacc-0f8a76f0c8f5,3,rating,a8ec10db-8feb-47bc-b750-1c67f4cde8a5
dff13191-b9bf-4298-806e-82027cb627b4,9aa850b1-ebfc-4f63-92ff-c2874a0c2a3a,5,rating,93624b67-ea91-4521-9e13-aa587f31a1f6
79fc47d2-b6fb-400b-9be6-9e51fa538a0a,81919153-29b1-48be-ac39-94ac39405687,1,rating,64362741-ff02-4502-b475-ec7726a7f958
5db16f75-e4d3-4da3-9dcc-ba0376a1ffad,9b5c5308-a547-4e6c-8a4f-8f20a6bd34c7,5,rating,92d83476-7762-4675-9832-6cd91eeb8ef0
876cba5b-da84-47ee-84d2-f38ed64f43e8,770257e5-1a81-474e-87e9-16fcbb4e88a6,2,rating,b2b3b58e-f038-4f58-ae77-6da383461d5e
7094f9ea-ed54-4c0b-a541-575e1d019acb,c0518a5f-a69a-466a-bf01-049030ec811e,1,rating,923eac7a-8c2b-4850-9436-acb21854c160
67d6ce33-6e83-478f-a4f5-e9fb6ea15a36,f8869134-c925-4f6e-9580-fd0101535281,4,rating,f46b4dce-cfdb-4eb5-8f79-44687ba5ccc4
8464c6e1-aa88-4c1c-a61f-ea8b8bbcfd59,5c7605e4-09cb-41bf-85ea-95f0b8b5a201,0,rating,0cd49a81-7265-49cc-adde-57fefa9a2040
bf16001c-c295-4c7d-ac56-e815481dae46,6a8b95f4-afe0-4f22-ae1d-e5c6688bab1f,2,rating,3fd4de75-1ed9-40d5-b86d-cb3565bf3240
4e551c28-d705-4628-8ad8-e28b1a20190c,7846c6d2-f291-48d6-8126-d9f7678ac02d,4,rating,df1df90d-c023-4c4c-bd89-b9b592d57bf6
44687214-aecc-480f-8cdf-2bd337478fd6,ea47b7e1-f77e-42fe-a454-e7fd8e2d6406,4,rating,5d492c27-7b00-47b1-aada-a9de0c4ae8ac
0fe08ad0-ad67-4e0a-9c9c-7072459d4aa9,d822c5db-cd8c-444d-9b84-c27e39e5f438,2,rating,674fd3f4-599b-41ba-8a49-3b496d080606
4e32cbac-e310-401f-a3a8-e24cf7b7b706,d59eccf0-18d7-4c37-b617-af7f4ce8cd61,2,rating,2e662afb-c7ea-41ba-869e-b2abff098f79
234332bc-6498-4120-9a5a-d822e4a85872,3ab2055a-cafe-4cb3-9ee2-45638c5bcce3,0,rating,281fb8b5-9b0c-4d7e-b678-40c9fa4851a2
704d83d6-d01a-4a1f-bf47-be3ae7d22724,a89940c8-cde0-4b50-aacc-0f8a76f0c8f5,2,rating,a0283873-21c7-4822-8539-fd52c75d8705
2f718427-7e1f-482e-ae97-bb1e8ef67bac,79a6b42b-b40b-4b12-8254-f91edda7043d,0,rating,278eb219-da32-44bd-80ed-5ceff3edc4a4
a6dc54eb-3a9c-4422-9151-c7d0d762871d,bbfd138d-6703-421d-9bf6-bd65c9366849,0,rating,22f21781-4dc8-49c9-99ff-0849a43bcfe2
dc92c1d6-c068-44d0-90dd-5d46cb6a34b6,9aa850b1-ebfc-4f63-92ff-c2874a0c2a3a,5,rating,1edfe46a-a32d-46ab-9953-0b8e6fbd5783
b4848510-44bb-41b6-9d80-9eac647a596a,447dfd0a-a345-4379-8c96-adb2dc9543c7,0,rating,6d65ac99-1e40-4a72-a34f-7d73c25f5c30
40521560-2f38-4ac5-818e-8f4aa9cec77d,989214b3-4143-4da0-b493-157fb2a9a4d1,4,rating,6064acfe-fb75-474a-89ce-d32af09c3ad5
